"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Mookie Betts","LAD","1","3","5","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0",".000","13611"
"Corey Seager","LAD","1","1","3","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0",".000","13624"
"Tyrone Taylor","MIL","1","3","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","13675"
"David Dahl","TEX","1","3","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".000","13744"
"Tomas Nido","NYM","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13755"
"Kevin Plawecki","BOS","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","13807"
"Eric Haase","DET","1","5","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","14111"
"Wilmer Difo","PIT","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14320"
"Pedro Severino","BAL","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","14523"
"Max Moroff","STL","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14556"
"Franmil Reyes","CLE","1","4","4","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".000","14566"
"Yu-Cheng Chang","CLE","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14773"
"JaCoby Jones","DET","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0",".000","14818"
"Pat Valaika","BAL","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","14885"
"Andrew Knapp","PHI","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14942"
"Dom Nunez","COL","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15055"
"Mitch Garver","MIN","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","15161"
"Hunter Renfroe","BOS","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","15464"
"Justin Williams","STL","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","15490"
"Amed Rosario","CLE","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","15518"
"Mike Ford","NYY","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15585"
"Billy McKinney","MIL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15654"
"Jose Marmolejos","SEA","1","2","4","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0",".000","15767"
"Ivan Castillo","SDP","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","15971"
"Clint Frazier","NYY","1","3","4","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0",".000","15983"
"Austin Slater","SFG","1","4","5","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","16153"
"Alex Blandino","CIN","1","4","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",".000","16271"
"Domingo Leyba","ARI","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16404"
"Jordan Luplow","CLE","1","3","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","16424"
"Kyle Schwarber","WSN","1","5","5","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","16478"
"Matt Chapman","OAK","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","16505"
"Kevin Padlo","TBR","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16593"
"Luis Urias","MIL","1","2","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0",".000","16622"
"Jose Trevino","TEX","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16725"
"Lane Thomas","STL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16939"
"Edmundo Sosa","STL","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",".000","17022"
"Magneuris Sierra","MIA","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17023"
"Yermin Mercedes","CHW","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17423"
"Troy Stokes Jr.","PIT","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0",".000","17478"
"Myles Straw","HOU","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","17620"
"Matt Beaty","LAD","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17710"
"D.J. Stewart","BAL","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","17766"
"Willie Calhoun","TEX","1","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17838"
"Ian Happ","CHC","1","5","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","17919"
"Isan Diaz","MIA","1","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","17922"
"Andrew Stevenson","WSN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17932"
"Scott Kingery","PHI","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17975"
"Tyler Stephenson","CIN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","17988"
"David Fletcher","LAA","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17992"
"Brian Anderson","MIA","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18289"
"Dansby Swanson","ATL","1","4","5","0","0","0","0","0","0","1","0","0","3","0","1","0","0","0","0",".000","18314"
"Austin Riley","ATL","1","4","5","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0",".000","18360"
"Ryan Mountcastle","BAL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18373"
"Luis Arraez","MIN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18568"
"Andy Ibanez","TEX","1","4","4","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0",".000","18819"
"Josh Naylor","CLE","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","18839"
"Brandon Lowe","TBR","1","3","5","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0","0",".000","18882"
"Zack Collins","CHW","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19181"
"Will Smith","LAD","1","2","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0",".000","19197"
"Sean Murphy","OAK","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19352"
"Luke Raley","LAD","1","1","2","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0",".000","19354"
"Tommy Edman","STL","1","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19470"
"Andrew Knizner","STL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","19514"
"Nate Lowe","TEX","1","3","5","0","0","0","0","0","1","1","1","0","1","0","1","0","1","0","0",".000","19566"
"Nick Heath","ARI","1","3","4","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0",".000","19577"
"Chas McCormick","HOU","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19599"
"Sheldon Neuse","LAD","1","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".000","19635"
"Mike Brosseau","TBR","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19683"
"Ryan McKenna","BAL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19928"
"Gavin Lux","LAD","1","3","4","0","0","0","0","0","1","1","1","0","2","0","0","0","0","0","0",".000","19955"
"Alan Trejo","COL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","20056"
"Dylan Carlson","STL","1","2","4","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0",".000","20126"
"Jonathan Arauz","BOS","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","20275"
"Nick Madrigal","CHW","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","20521"
"Jarred Kelenic","SEA","1","5","5","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","22558"
"Andrew Vaughn","CHW","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","26197"
"Shogo Akiyama","CIN","1","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","27461"
